model_name,iou,iou_median,iou_lower,iou_upper,precision,recall,f1,rand_index,rand_index_median,rand_index_lower,rand_index_upper,modified_rand_index,modified_rand_index_median,modified_rand_index_lower,modified_rand_index_upper,time,time_lower,time_upper,khat_over,khat_under,khat_exact,kdiff,method,vocab_size,watermark_method
google/gemma-3-270m,0.4075969403392293,0.37448275862068964,0.0,0.9098936722765835,0.8262857142857143,0.8590000000000001,0.842325336950072,0.9384440960384154,0.9698901960784314,0.5128359823929571,0.9915924529811925,0.9089166946778713,0.9337866346538615,0.47698164065626253,0.9886771508603442,1.2543637485351793,1.2028989875027036,1.3404943944824481,0.42,0.205,0.375,1.2786711852544421,SeedBS,262144,gumbel
google/gemma-3-270m,0.5148315504410073,0.5203373015873016,0.34868879486892257,0.655152903195298,0.820375,0.794,0.8069720480061944,0.906000105642257,0.9253245298119248,0.757530212084834,0.9588033213285314,0.8949425082032814,0.9138253701480592,0.7393123649459784,0.9523176390556223,0.010619268769441987,0.0077178705058031484,0.014706968098107613,0.26,0.34,0.4,1.2469963913339925,WaterSeeker,262144,gumbel
facebook/opt-1.3b,0.9654104008883226,0.9782393669634025,0.8668286723494855,0.9900304062935571,0.9969999999999999,0.9969999999999999,0.9969999999999999,0.9949815926370549,0.9969591036414567,0.9837403041216487,0.9986813925570228,0.9946551068427371,0.9969368547418969,0.981786986794718,0.9986769107643058,0.006025226220008335,0.0029978888564073714,0.009733876345853982,0.0,0.0,1.0,0.0,Oracle,50272,gumbel
facebook/opt-1.3b,0.9662609157338119,0.9801685623043404,0.8374032074348651,0.9910358565737052,0.9916666666666667,0.9940000000000001,0.9928319623971797,0.9914412517006803,0.9971908763505402,0.9781216646658664,0.9988347659063624,0.9910971044417767,0.997177430972389,0.9759614885954381,0.998833781512605,0.00042297316533222327,0.00034874894299719017,0.0005509871778485833,0.02,0.01,0.97,0.3872983346207417,WISER,50272,gumbel
facebook/opt-1.3b,0.8256518461506002,0.8805394990366089,0.5990147783251232,0.9791115242002288,0.5238888888888888,0.9430000000000001,0.6735714285714286,0.9504866106442578,0.9669576630652261,0.8596856342537015,0.9912849699879952,0.9451518943577432,0.9655183673469387,0.8448536214485795,0.9908642737094838,0.01006666751462035,0.006568230599077652,0.05750617187550237,1.0,0.0,0.0,4.0,Kadane,50272,gumbel
facebook/opt-1.3b,0.6797792254854811,0.7101438561438561,0.24857500000000002,0.9242464955577494,0.16764076278641646,0.9580000000000001,0.2853483208121166,0.9569576214485795,0.9716939575830332,0.8826057462985195,0.9925099639855942,0.9510949067627053,0.9672942777110844,0.8619280832332934,0.9921955982392957,0.05736248560009699,0.054448787496221486,0.06144490384867822,0.99,0.01,0.0,34.96405296872775,Aligator,50272,gumbel
facebook/opt-1.3b,0.43474497424843106,0.39324191433566436,0.06245378031496687,0.90605,0.8403928571428573,0.8919999999999999,0.8654277526954873,0.9605715038015207,0.9722170468187274,0.9054947579031613,0.991503225290116,0.9326361888755502,0.9386634653861545,0.8704071548619448,0.9878126290516207,1.2443748426852834,1.1874851951284655,1.3171459756897093,0.465,0.185,0.35,1.1113055385446435,SeedBS,50272,gumbel
facebook/opt-1.3b,0.5076605596124688,0.521482222113837,0.3081244157451116,0.6352060592296084,0.812015873015873,0.763,0.7867452280652248,0.9057799823929571,0.9167254101640656,0.7883337655062025,0.9585363825530212,0.8949047170868347,0.9056737895158063,0.7724430012004802,0.9539542136854743,0.010090979399974458,0.007009838862722972,0.013405889579007636,0.3,0.42,0.28,1.3,WaterSeeker,50272,gumbel
princeton-nlp/Sheared-LLaMA-1.3B,0.959873406703941,0.9762728099068545,0.7814105878915336,0.9900351893615367,0.99,0.99,0.99,0.9940228363345338,0.9967188475390156,0.9683814245698279,0.9985509323729491,0.9935794173669469,0.9966917967186875,0.9629458023209283,0.9985496598639456,0.005617437104738201,0.003109645126824034,0.008987906892798492,0.0,0.0,1.0,0.0,Oracle,32000,gumbel
princeton-nlp/Sheared-LLaMA-1.3B,0.9603718391059215,0.9792485053006535,0.791615777666999,0.9910179640718563,0.9958333333333335,0.9880000000000001,0.991901201377804,0.9931504985994398,0.9972806722689076,0.9539642737094838,0.9987284753901561,0.9926632348939576,0.9972728291316527,0.9475924129651861,0.9987246578631453,0.0004033526946295751,0.0003527430300891865,0.00048095697275130084,0.025,0.055,0.92,0.3082207001484488,WISER,32000,gumbel
princeton-nlp/Sheared-LLaMA-1.3B,0.8085673094483715,0.8586964906267972,0.561859877865676,0.9724681565539602,0.5161111111111111,0.929,0.6635714285714285,0.947818631452581,0.9669213285314127,0.8609268667466987,0.9916895078031213,0.9416481456582634,0.9656041616646659,0.845823881552621,0.9915638015206083,0.01008945190551458,0.006735903451044578,0.05242092499865976,1.0,0.0,0.0,4.0,Kadane,32000,gumbel
princeton-nlp/Sheared-LLaMA-1.3B,0.7249350459448044,0.7518723828514456,0.3839,0.9294024451643973,0.1968163381517627,0.96,0.3266615077853519,0.9706950828331332,0.9740315326130452,0.9286576950780312,0.9928136534613845,0.9663361264505802,0.9712212885154061,0.9183541896758703,0.9924884993997599,0.05745266085483308,0.05359338542257319,0.06062341145043319,0.995,0.0,0.005,30.719293611670174,Aligator,32000,gumbel
princeton-nlp/Sheared-LLaMA-1.3B,0.4122633069917997,0.3634939544014634,0.07556666943820849,0.8948825257118705,0.848202380952381,0.893,0.8700249143654152,0.9680224777911164,0.9726660264105642,0.9175354861944778,0.9904473949579832,0.9369214277711084,0.9375498999599841,0.8790943337334934,0.9859695638255302,1.2323478844242346,1.1743415601034939,1.2864909263775188,0.43,0.15,0.42,0.897217922246318,SeedBS,32000,gumbel
princeton-nlp/Sheared-LLaMA-1.3B,0.5010993567762143,0.504461491218746,0.34491669316902523,0.6339307900331924,0.8446567460317462,0.698,0.7643572171797006,0.8962791612645057,0.9114170468187275,0.7516171668667467,0.9534170708283314,0.8854034557823129,0.9012787515006002,0.7353527010804323,0.9474622168867548,0.009571028349892003,0.006409857607650338,0.01265265864567482,0.16,0.585,0.255,1.5231546211727816,WaterSeeker,32000,gumbel
mistralai/Mistral-7B-v0.1,0.949225378300413,0.9739447568512488,0.7088939232048252,0.9900836001952358,0.996,0.996,0.996,0.9928050708283314,0.9964035214085634,0.956987362945178,0.9987329651860745,0.992112744297719,0.9963895958383353,0.9484708683473388,0.9987317086834735,0.005479971424938413,0.0031085239850654036,0.009052357271139044,0.0,0.0,1.0,0.0,Oracle,32000,gumbel
mistralai/Mistral-7B-v0.1,0.9473216447505213,0.9693523794630203,0.7342268925104747,0.9920239282153539,0.99,0.996,0.9929909365558913,0.9926207218887555,0.9962349739895959,0.9576570788315326,0.9989493477390956,0.9919860776310524,0.9960337735094038,0.9491217847138855,0.9989490036014406,0.0004119227152841631,0.00034610210168466437,0.0005053857512393733,0.06,0.02,0.92,0.282842712474619,WISER,32000,gumbel
mistralai/Mistral-7B-v0.1,0.7540348782499078,0.7232314395498833,0.5201894322114603,0.9704679802955666,0.5133333333333333,0.924,0.66,0.9363589947979192,0.956020968387355,0.8576418407362945,0.9910555982392958,0.9285677294917966,0.9495415766306522,0.8422116126450581,0.9908556382553021,0.009916418964712648,0.006692523628225899,0.05308586073151674,1.0,0.0,0.0,4.0,Kadane,32000,gumbel
mistralai/Mistral-7B-v0.1,0.6493160466930277,0.6801598401598401,0.1889,0.9437714041515959,0.2114516107616249,0.9109999999999999,0.3432351391489065,0.9619297767106844,0.9696829131652661,0.8591748619447779,0.9944573349339736,0.9550550972388956,0.9646972388955583,0.837906106442577,0.9938612725090036,0.056033101250286564,0.053431914902103014,0.05951698539793142,0.99,0.005,0.005,30.504835682232414,Aligator,32000,gumbel
mistralai/Mistral-7B-v0.1,0.3779174417050965,0.33732810164424515,0.06335969760498063,0.8728759774622188,0.8294583333333333,0.846,0.8376475093879784,0.9551979879951981,0.9672046418567427,0.839962769107643,0.9893367907162866,0.923446212084834,0.9287044417767107,0.8069388235294118,0.9845565346138455,1.2076667106449894,1.1266904823027288,1.291987182306184,0.415,0.255,0.33,1.118033988749895,SeedBS,32000,gumbel
mistralai/Mistral-7B-v0.1,0.46898816368040486,0.4821251065038341,0.23974057199602009,0.6255447567225708,0.8543869047619048,0.579,0.6902393432139163,0.8558339959983994,0.8926261704681873,0.5869819047619047,0.9528857703081233,0.8437028715486196,0.8808318527410964,0.5654397278911564,0.945839087635054,0.009156904520204989,0.005849820503499359,0.01224785694575985,0.09,0.75,0.16,2.0149441679609885,WaterSeeker,32000,gumbel
meta-llama/Meta-Llama-3-8B,0.9768297044255195,0.9860209650628813,0.9226072530910263,0.996003996003996,1.0,1.0,1.0,0.9976806178471389,0.9982973989595838,0.9930229611844739,0.9994110044017607,0.997560024009604,0.9982917967186875,0.9927694117647059,0.9994100680272109,0.006401786029891809,0.00311693333715084,0.010675798231022987,0.0,0.0,1.0,0.0,Oracle,128256,gumbel
meta-llama/Meta-Llama-3-8B,0.9706854533478122,0.9821781479390175,0.9032078763708874,0.9950001248751249,0.9983333333333334,1.0,0.9991659716430359,0.9972844321728691,0.9981491796718687,0.9919150220088035,0.9993141336534614,0.9971083553421368,0.9981298119247699,0.9915019287715087,0.9993138135254103,0.00039665006472205277,0.000344182669869042,0.00047362885088659824,0.01,0.0,0.99,0.1,WISER,128256,gumbel
meta-llama/Meta-Llama-3-8B,0.7110253101099877,0.6625139165009941,0.5737,0.9810264465131722,0.4705555555555556,0.847,0.605,0.8991828635454181,0.8707575830332133,0.8627819047619047,0.9968680832332933,0.8876911404561825,0.8560004801920769,0.8480230732292917,0.9962713165266106,0.010333321664802497,0.006620099620704423,0.05214801843030727,1.0,0.0,0.0,4.0,Kadane,128256,gumbel
meta-llama/Meta-Llama-3-8B,0.8738327205216057,0.8920952853874391,0.6246828236030066,0.9579186637376292,0.5358464609290543,0.9760000000000001,0.6918508716095066,0.988075649459784,0.9902663465386154,0.9685962304921969,0.9941454821928771,0.9867522657062825,0.9892707482993198,0.961208043217287,0.9939759343737495,0.055154630395263665,0.05246331875459873,0.058361638879796375,0.82,0.01,0.17,12.501799870418658,Aligator,128256,gumbel
meta-llama/Meta-Llama-3-8B,0.44960507406667005,0.41402899028166695,0.03163074616922052,0.967142209604695,0.8085238095238095,0.899,0.8513648837079592,0.9812233949579832,0.9844689875950381,0.9471650900360145,0.9969609283713485,0.9526044273709485,0.9522370548219288,0.8938448819527811,0.9963164145658264,1.0696882366399223,0.9960375194426888,1.185049313529089,0.565,0.065,0.37,1.02469507659596,SeedBS,128256,gumbel
meta-llama/Meta-Llama-3-8B,0.46928345667255705,0.491,0.145975,0.7138613861386138,0.8463452380952381,0.564,0.6769104491470341,0.853963643057223,0.8969875950380152,0.5934944617847139,0.9405816086434574,0.8413830524209683,0.8864614645858343,0.5718953341336535,0.9343887955182073,0.008522706480362104,0.0038827593714813704,0.012958877080382084,0.08,0.72,0.2,2.0161845153655955,WaterSeeker,128256,gumbel
facebook/opt-125m,0.9177097570672342,0.9707030970602961,0.5443113409481769,0.9900009960159363,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.98572662505002,0.996275150060024,0.8971887394957982,0.9987551420568227,0.9830692501000401,0.996202480992397,0.8542569267707082,0.9987471948779513,0.00521164444500755,0.0030167010467266665,0.0083537495956989,0.0,0.0,1.0,0.0,Oracle,50272,inverse
facebook/opt-125m,0.7860429864926107,0.8181818181818182,0.3735681534810763,0.9276207225684857,0.9908333333333335,0.9670000000000001,0.9787716012598963,0.9515645842336934,0.9712414565826331,0.6627898279311725,0.9903367106842736,0.9473639455782313,0.9687446178471388,0.6355683713485394,0.9900987434973989,0.00043948084050498436,0.00024521627456124405,0.0005502159467141622,0.055,0.08,0.865,0.6782329983125268,WISER,50272,inverse
facebook/opt-125m,0.36060195069407724,0.3522012801519737,0.2514676130105411,0.49390692879758485,0.395,0.711,0.5078571428571429,0.8689622280912366,0.8749061224489796,0.7988151420568227,0.9098865386154462,0.827976787515006,0.8350077631052422,0.743696694677871,0.8677935254101642,0.015057779164926614,0.0075618507278704785,0.05763223124631622,1.0,0.0,0.0,4.0,Kadane,50272,inverse
facebook/opt-125m,0.0,0.0,0.0,0.0,0.0,0.0,,0.1116446578631453,0.11164465786314526,0.11164465786314526,0.11164465786314526,0.07579031612645058,0.07579031612645058,0.07579031612645058,0.07579031612645058,0.05582563379997737,0.05325831314912648,0.05935733612495824,0.0,1.0,0.0,5.0,Aligator,50272,inverse
facebook/opt-125m,0.29814125881550135,0.28119902244376926,0.0,0.8607466820893706,0.6024523809523809,0.43200000000000005,0.5031830045802932,0.7938327523009204,0.8525656662665066,0.11164465786314526,0.9812239455782313,0.7547046530612246,0.8166365746298518,0.07579031612645058,0.9732430012004802,1.194997062945913,1.1148019729283987,1.2702932066527866,0.255,0.645,0.1,2.7064737205448717,SeedBS,50272,inverse
facebook/opt-125m,0.3605284424516455,0.36005863007990957,0.16581331168831168,0.590987443470867,0.8152380952380952,0.5529999999999999,0.6589886193575332,0.8157086098439376,0.8402116046418568,0.566162024809924,0.941005306122449,0.7987095270108042,0.8202255302120848,0.5405674909963986,0.9313902841136454,0.0072611289306223625,0.0036881573014397873,0.011546720526166612,0.095,0.765,0.14,1.9685019685029528,WaterSeeker,50272,inverse
google/gemma-3-270m,0.814607245347466,0.9047604669887279,0.20651162790697675,0.9764692489639647,0.9580000000000001,0.9580000000000001,0.9580000000000001,0.9659572468987595,0.9866130452180872,0.8213496598639456,0.9968343417366946,0.9613137366946779,0.9860845138055222,0.7963306922769108,0.996753637454982,0.006136636299925158,0.002830752090085298,0.009195071874273715,0.0,0.0,1.0,0.0,Oracle,262144,inverse
google/gemma-3-270m,0.7424521485252833,0.8484931113662457,0.0,0.9821108849859423,0.9356428571428572,0.8540000000000001,0.892959169826382,0.882308931572629,0.9741283713485394,0.11164465786314526,0.9975895878351341,0.8738121584633853,0.9732046418567426,0.07579031612645058,0.9975801760704281,0.0005087810095574241,5.574375318246894e-05,0.0005041850290581351,0.085,0.365,0.55,1.4106735979665885,WISER,262144,inverse
google/gemma-3-270m,0.6102926452919434,0.6238225653515337,0.05603864734299517,0.8965436219859996,0.4933333333333333,0.8880000000000001,0.6342857142857142,0.9306033757503002,0.9360164865946379,0.8678216966786715,0.9750349019607842,0.9178670476190476,0.9202271308523409,0.8373141256502601,0.9736382553021209,0.00968497271045635,0.006272053771317588,0.06125650418507576,1.0,0.0,0.0,4.0,Kadane,262144,inverse
google/gemma-3-270m,0.0,0.0,0.0,0.0,0.0,0.0,,0.1116446578631453,0.11164465786314526,0.11164465786314526,0.11164465786314526,0.07579031612645058,0.07579031612645058,0.07579031612645058,0.07579031612645058,0.05503659414032882,0.052148907952869195,0.060052806955354754,0.0,1.0,0.0,5.0,Aligator,262144,inverse
google/gemma-3-270m,0.25329054892979536,0.23745331426648722,0.0,0.7768435005896126,0.5509404761904761,0.377,0.44766785123224756,0.7526418903561424,0.8325118847539015,0.11164465786314526,0.9757396638655462,0.7128794189675871,0.78416262505002,0.07579031612645058,0.9607456582633054,1.2576455006706966,1.1769017618062207,1.3921385726036533,0.145,0.665,0.19,2.7955321496988725,SeedBS,262144,inverse
google/gemma-3-270m,0.3975421106423024,0.4055470118462627,0.1767485822306238,0.5941480104922532,0.888547619047619,0.688,0.7755182964585062,0.7987559583833533,0.8216276910764306,0.612561824729892,0.9317488515406163,0.7785986234493798,0.8026400960384155,0.5851879951980792,0.9203209923969589,0.00901514271965425,0.004132500002378947,0.01311153855349403,0.095,0.71,0.195,1.5508062419270823,WaterSeeker,262144,inverse
facebook/opt-1.3b,0.9242882660252115,0.9612397277766928,0.4885937156668864,0.9881071532176063,0.988,0.988,0.988,0.9883822344937976,0.9952128051220488,0.9342860904361745,0.9985878831532613,0.9865776230492197,0.9951654261704681,0.914688755502201,0.9985843537414966,0.006252642874533194,0.0029938694060547277,0.009531301756942615,0.0,0.0,1.0,0.0,Oracle,50272,inverse
facebook/opt-1.3b,0.7869779101480578,0.8054773759149614,0.4787586944890316,0.9165539993079176,0.978625,0.9780000000000001,0.9783124001788794,0.9587939415766306,0.9710271308523409,0.8471304041616647,0.986372068827531,0.9549620536214486,0.9683111644657862,0.8312748459383754,0.9858833533413366,0.0004073764493659837,0.0002907117643189849,0.0005269732318993192,0.08,0.05,0.87,0.6164414002968976,WISER,50272,inverse
facebook/opt-1.3b,0.3588164350675885,0.35177270347712397,0.2477807485955624,0.48810880244605787,0.39388888888888884,0.709,0.5064285714285713,0.8657847442977191,0.8704565026010405,0.7765934293717487,0.9129829771908764,0.8243037342937174,0.8319732693077231,0.740235382152861,0.8696723169267707,0.015382666060104385,0.007516308336926158,0.06083558855061711,1.0,0.0,0.0,4.0,Kadane,50272,inverse
facebook/opt-1.3b,0.000125,0.0,0.0,0.0,0.0016666666666666666,0.001,0.00125,0.11415789515806328,0.11164465786314526,0.11164465786314526,0.11164465786314526,0.07831303721488597,0.07579031612645058,0.07579031612645058,0.07579031612645058,0.05626964978509932,0.05264077947394981,0.06033269687541179,0.0,1.0,0.0,4.989488951786545,Aligator,50272,inverse
facebook/opt-1.3b,0.2644237964194812,0.21532743752136813,0.0,0.8382146037505834,0.6033452380952382,0.40700000000000003,0.4860942629228576,0.7671377863145259,0.847541256502601,0.11164465786314526,0.9773699319727891,0.7272991292517007,0.8116347338935574,0.07579031612645058,0.9672184633853542,1.203807000265151,1.11728381841167,1.2871748548037432,0.22,0.66,0.12,2.8240042492885875,SeedBS,50272,inverse
facebook/opt-1.3b,0.3989932625365942,0.39292818063223267,0.18243001988071572,0.5548398350000613,0.8128452380952382,0.596,0.6877345343619818,0.847631651060424,0.8667382152861145,0.6981128211284514,0.9406518687474991,0.8321012997198879,0.8511691076430573,0.6779705482192877,0.9311848819527812,0.008034630504771484,0.004521561775982264,0.012052583331387723,0.085,0.75,0.165,1.697056274847714,WaterSeeker,50272,inverse
princeton-nlp/Sheared-LLaMA-1.3B,0.9209616114775341,0.9539441339709244,0.6669950738916256,0.9852923282240497,0.9870000000000002,0.9870000000000002,0.9870000000000002,0.9890710972388956,0.9939646258503401,0.941259399759904,0.9983908043217288,0.9880764609843937,0.9938804321728691,0.9333030332132853,0.998381768707483,0.005314627475236193,0.0030311739807075354,0.009424011448209058,0.0,0.0,1.0,0.0,Oracle,32000,inverse
princeton-nlp/Sheared-LLaMA-1.3B,0.7964520897540379,0.8094079480940795,0.5924354185717235,0.8966276978417266,0.9958333333333335,0.9780000000000001,0.9868361057164572,0.9649721744697879,0.97048131252501,0.9128240096038416,0.9878747659063625,0.9616338535414166,0.9678586634653861,0.9021173269307724,0.9871034173669468,0.0004024299899174366,0.0003045444696908817,0.0005115281324833632,0.025,0.095,0.88,0.406201920231798,WISER,32000,inverse
princeton-nlp/Sheared-LLaMA-1.3B,0.5308343610189001,0.526872329500651,0.39906359292205185,0.7614959101449927,0.45277777777777783,0.8150000000000002,0.5821428571428573,0.9166195086034414,0.9159715086034415,0.8740474429771908,0.9616118607442977,0.8998651780712286,0.8982508203281312,0.8543710524209684,0.9593766786714687,0.012165736670503975,0.006844136146901292,0.05878682677284815,1.0,0.0,0.0,4.0,Kadane,32000,inverse
princeton-nlp/Sheared-LLaMA-1.3B,0.0,0.0,0.0,0.0,0.0,0.0,,0.1116446578631453,0.11164465786314526,0.11164465786314526,0.11164465786314526,0.07579031612645058,0.07579031612645058,0.07579031612645058,0.07579031612645058,0.05646263875474688,0.05324730625834491,0.06070394792768639,0.0,1.0,0.0,5.0,Aligator,32000,inverse
princeton-nlp/Sheared-LLaMA-1.3B,0.3026244797000587,0.2402884758364312,0.0,0.8767656420968866,0.5463869047619048,0.46,0.49948578424704126,0.7865654757903161,0.9279815926370548,0.11164465786314526,0.9832930932372949,0.7485719135654262,0.8802994797919168,0.07579031612645058,0.9776906602641056,1.222823645389799,1.1656846906324063,1.2727937830273732,0.28,0.505,0.215,2.585536694769579,SeedBS,32000,inverse
princeton-nlp/Sheared-LLaMA-1.3B,0.42787936490705525,0.4238011243969536,0.261208759633797,0.5922499283984177,0.7557857142857142,0.616,0.6787707367872949,0.8621298087234893,0.8852854741896758,0.6670616166466586,0.9416631372549019,0.8482923633453382,0.8721072428971588,0.640986962785114,0.9321592396958783,0.008131906949565747,0.005141741277111578,0.012425341996276984,0.165,0.56,0.275,1.4832396974191326,WaterSeeker,32000,inverse
mistralai/Mistral-7B-v0.1,0.9407466106446859,0.9562087156224064,0.7812389304934652,0.9881312723718904,0.9930000000000001,0.9930000000000001,0.9930000000000001,0.9924580664265708,0.9948443377350941,0.9629717326930772,0.998539599839936,0.9918388043217287,0.9946877951180473,0.9589187274909964,0.9985366786714687,0.006250590189520153,0.0031085267019079765,0.009751755189790856,0.0,0.0,1.0,0.0,Oracle,32000,inverse
mistralai/Mistral-7B-v0.1,0.8368038173449335,0.8456318914334181,0.6951855839624476,0.9276868909104703,0.9963333333333333,0.98,0.988099173553719,0.9696695718287316,0.9760424169667867,0.942724049619848,0.9893866986794718,0.9674445618247298,0.9740212885154061,0.9373885234093637,0.9889153341336534,0.0004009616642724723,0.00032579752514720893,0.0004981020691047889,0.01,0.075,0.915,0.36055512754639896,WISER,32000,inverse
mistralai/Mistral-7B-v0.1,0.645885236139546,0.5809442729427374,0.4587665947840151,0.8561643835616438,0.4905555555555556,0.8830000000000001,0.6307142857142858,0.936439668667467,0.937966386554622,0.8975965986394557,0.9699080672268908,0.9259181096438576,0.9211103641456583,0.8777304441776711,0.9691275550220088,0.013007851275397116,0.007274891662382288,0.05972968367277645,1.0,0.0,0.0,4.0,Kadane,32000,inverse
mistralai/Mistral-7B-v0.1,0.00033,0.0,0.0,0.0,0.001633403361344538,0.0030000000000000005,0.0021151666288823394,0.11889076750700284,0.11164465786314526,0.11164465786314526,0.11164465786314526,0.08305790156062426,0.07579031612645058,0.07579031612645058,0.07579031612645058,0.056591815224892345,0.054489120451034975,0.060754551448189885,0.015,0.985,0.0,5.040833264451424,Aligator,32000,inverse
mistralai/Mistral-7B-v0.1,0.3673555712371916,0.31706446638409314,0.0007528957528957533,0.8923405211141061,0.6597242063492064,0.5379999999999999,0.59267671327733,0.8847628811524609,0.9442909963985594,0.5468316526610645,0.9838105802320929,0.850209575030012,0.8990388155262106,0.5091863945578232,0.9800702521008402,1.193892744805562,1.131143715946746,1.2611705229039216,0.365,0.45,0.185,2.1272047386182646,SeedBS,32000,inverse
mistralai/Mistral-7B-v0.1,0.2579826133168807,0.2848561438561439,0.0,0.5884688873726026,0.6281071428571429,0.37799999999999995,0.4719666323524191,0.6332667979191676,0.7751526210484194,0.11164465786314526,0.9351846738695478,0.6111784617847138,0.7558349739895958,0.07579031612645058,0.9269344137655062,0.005962900224403711,0.002916293750240584,0.010877256650928759,0.04,0.855,0.105,3.0846393630374362,WaterSeeker,32000,inverse
meta-llama/Meta-Llama-3-8B,0.9353934575642577,0.9754776978140394,0.40190476190476193,0.9900596421471173,0.985,0.985,0.985,0.9891841856742697,0.996998799519808,0.8793329171668668,0.9987968467386955,0.9877860040016008,0.9969618247298919,0.8554953741496599,0.9987910604241697,0.00684705143517931,0.0030068809202930423,0.04382608580308445,0.0,0.0,1.0,0.0,Oracle,128256,inverse
meta-llama/Meta-Llama-3-8B,0.9328551696956626,0.9782499907147311,0.42325983265289624,0.990069759697987,0.9970833333333333,0.97,0.9833552213514086,0.9772564577831132,0.9970981992797119,0.6936688355342138,0.9988324929971989,0.9757433181272509,0.9970753101240496,0.6736448419367748,0.9988270508203282,0.0004089643808401888,0.00027745657607738396,0.0005240343758487143,0.01,0.085,0.905,0.5958187643906492,WISER,128256,inverse
