model_name,iou,iou_lower,iou_upper,precision,recall,f1,rand_index,rand_index_lower,rand_index_upper,modified_rand_index,modified_rand_index_lower,modified_rand_index_upper,time,time_lower,time_upper,khat_over,khat_under,khat_exact,method,vocab_size,output_tokens,ar_coeff,data_gen_type
simulation,0.8471727129075389,0.14829659318637275,0.9801980198019802,0.9144766666666666,0.9461333333333332,0.9300356946258365,0.9938980268268269,0.9809885885885886,0.9973233233233233,0.9887160660660662,0.9486705705705706,0.9973213213213213,0.23853127621019685,0.2300617912747839,0.25291376699981355,0.1782,0.0002,0.8216,SeedBS_NOT,1000,1000,1.0,gumbel
simulation,0.940438871473354,0.9404388714733543,0.9404388714733543,1.0,1.0,1.0,0.9903923923923925,0.9903923923923924,0.9903923923923924,0.9902882882882883,0.9902882882882883,0.9902882882882883,0.007209526388401719,0.006670404824944853,0.008518924999930276,0.0,0.0,1.0,Waterseeker,1000,1000,1.0,gumbel
simulation,0.99,0.99,0.99,1.0,1.0,1.0,0.9984844844844841,0.9984844844844845,0.9984844844844845,0.9984844844844841,0.9984844844844845,0.9984844844844845,0.00017913371119975636,0.00013670794990048308,0.0003078403000927209,0.0,0.0,1.0,WISER,1000,1000,1.0,gumbel
simulation,0.9188691092109399,0.8955223880597015,0.9375,0.99995,1.0,0.9999749993749844,0.9862970650650652,0.9819679679679679,0.9898798798798799,0.9860743443443444,0.9815815815815815,0.9897637637637638,0.024038390978595635,0.022337117700362796,0.026628831624884695,0.0002,0.0,0.9998,Aligator,1000,1000,1.0,gumbel
simulation,0.8367392742698204,0.09073359073359073,0.9801980198019802,0.9103599999999998,0.9468,0.928222498869241,0.9930426370370371,0.9803561061061061,0.9969790790790791,0.9871248132132132,0.9443143143143143,0.996978978978979,0.23880723006019525,0.23021440697491471,0.2519032746755783,0.1976,0.0,0.8024,SeedBS_NOT,1000,1000,1.0,gumbel
simulation,0.9375,0.9375,0.9375,1.0,1.0,1.0,0.9896256256256256,0.9896256256256256,0.9896256256256256,0.9895115115115115,0.9895115115115115,0.9895115115115115,0.006646058340399032,0.006234623949717388,0.007321253124246141,0.0,0.0,1.0,Waterseeker,1000,1000,1.0,gumbel
simulation,0.99,0.99,0.99,1.0,1.0,1.0,0.9984644644644646,0.9984644644644645,0.9984644644644645,0.9984644644644646,0.9984644644644645,0.9984644644644645,0.00018434735220653237,0.00014866497531329514,0.00031439270001101224,0.0,0.0,1.0,WISER,1000,1000,1.0,gumbel
simulation,0.9248019683811255,0.9036144578313253,0.9375,1.0,1.0,1.0,0.9876120584584583,0.984034034034034,0.9897717717717718,0.9874189193193194,0.9836796796796796,0.9896556556556557,0.023704482080404522,0.02175436457548585,0.02647549272473952,0.0,0.0,1.0,Aligator,1000,1000,1.0,gumbel
simulation,0.7607718438751092,0.0,0.9834437086092715,0.8523199999999999,0.9033333333333332,0.8770855294135514,0.9782163839839839,0.5183183183183183,0.9975955955955956,0.9681894982982984,0.48858858858858856,0.9975955955955956,0.2400450428038026,0.23139246769997043,0.25338063397500715,0.2688,0.0306,0.7006,SeedBS_NOT,1000,1000,1.0,gumbel
simulation,0.9433962264150944,0.9433962264150944,0.9433962264150944,1.0,1.0,1.0,0.9904264264264261,0.9904264264264264,0.9904264264264264,0.9903303303303302,0.9903303303303304,0.9903303303303304,0.0066794505101932375,0.006125292324986731,0.0074283684245529,0.0,0.0,1.0,Waterseeker,1000,1000,1.0,gumbel
simulation,0.99,0.99,0.99,1.0,1.0,1.0,0.9984444444444449,0.9984444444444445,0.9984444444444445,0.9984444444444449,0.9984444444444445,0.9984444444444445,0.00017985428700267221,0.00015133299984881887,0.0002810954496453631,0.0,0.0,1.0,WISER,1000,1000,1.0,gumbel
simulation,0.9302596952479689,0.9090909090909091,0.9433962264150944,0.99725,1.0,0.9986231067718112,0.9879815947947947,0.9842842842842843,0.9905505505505505,0.9878221637637639,0.984008008008008,0.9904584584584585,0.02345352128740542,0.021732479174443143,0.025602739925284362,0.011,0.0,0.989,Aligator,1000,1000,1.0,gumbel
simulation,0.8132045650044238,0.028622540250447227,0.9801980198019802,0.89575,0.9232666666666668,0.9093002079878324,0.9777044644644646,0.5146566566566566,0.9968988988988989,0.9703212376376378,0.4868188188188188,0.9968988988988989,0.24201871090039367,0.23329559062531188,0.2548082628250995,0.1984,0.0322,0.7694,SeedBS_NOT,1000,1000,1.0,gumbel
simulation,0.946372239747634,0.9463722397476341,0.9463722397476341,1.0,1.0,1.0,0.991029029029029,0.991029029029029,0.991029029029029,0.9909449449449447,0.9909449449449449,0.9909449449449449,0.006783888512593876,0.006207163925409986,0.007519756250030696,0.0,0.0,1.0,Waterseeker,1000,1000,1.0,gumbel
simulation,0.99,0.99,0.99,1.0,1.0,1.0,0.9984244244244245,0.9984244244244245,0.9984244244244245,0.9984244244244245,0.9984244244244245,0.9984244244244245,0.00018090480040082183,0.00014841697475276305,0.00030410592560201587,0.0,0.0,1.0,WISER,1000,1000,1.0,gumbel
simulation,0.9292383257712244,0.9063444108761329,0.9434706267484068,0.99995,1.0,0.9999749993749844,0.9878589997997999,0.9836856856856857,0.990472222222222,0.9877007631631631,0.9833913913913914,0.9903823823823822,0.023389087514394488,0.021733257600135402,0.02563918782500423,0.0002,0.0,0.9998,Aligator,1000,1000,1.0,gumbel
simulation,0.787801799399338,0.0664451827242525,0.9801980198019802,0.8974366666666667,0.9250666666666668,0.9110422248275114,0.9777313617617618,0.5126546546546547,0.9968588588588588,0.9689404584584584,0.4865085085085085,0.9968588588588588,0.24361565285999967,0.23491275592477906,0.25694822122484307,0.24,0.0296,0.7304,SeedBS_NOT,1000,1000,1.0,gumbel
simulation,0.946372239747634,0.9463722397476341,0.9463722397476341,1.0,1.0,1.0,0.9909389389389389,0.9909389389389389,0.9909389389389389,0.9908548548548548,0.9908548548548548,0.9908548548548548,0.006923250769406513,0.006374664925260731,0.007743440949752765,0.0,0.0,1.0,Waterseeker,1000,1000,1.0,gumbel
simulation,0.99,0.99,0.99,1.0,1.0,1.0,0.9984044044044041,0.9984044044044044,0.9984044044044044,0.9984044044044041,0.9984044044044044,0.9984044044044044,0.00018017237999811187,0.00014283194971085323,0.0003092510500891876,0.0,0.0,1.0,WISER,1000,1000,1.0,gumbel
simulation,0.9249697192565447,0.9063444108761329,0.9404388714733543,0.99995,1.0,0.9999749993749844,0.9871977197197197,0.9836816816816817,0.990018018018018,0.9869935247247248,0.9833573573573574,0.9899039039039039,0.023620042553000167,0.02184283437538852,0.025725744075180045,0.0002,0.0,0.9998,Aligator,1000,1000,1.0,gumbel
simulation,0.7827145471087843,0.09966777408637874,0.9834437086092715,0.8901599999999998,0.9128,0.9013378533078937,0.9798203963963964,0.5118538538538538,0.9973133133133133,0.9683329913913914,0.4871991991991992,0.9973133133133133,0.24492465248641002,0.23634262532500544,0.2583356635494965,0.236,0.0294,0.7346,SeedBS_NOT,1000,1000,1.0,gumbel
simulation,0.940438871473354,0.9404388714733543,0.9404388714733543,1.0,1.0,1.0,0.9898938938938939,0.9898938938938939,0.9898938938938939,0.9897917917917916,0.9897917917917918,0.9897917917917918,0.007261984913605011,0.006758404499259995,0.008105469799988893,0.0,0.0,1.0,Waterseeker,1000,1000,1.0,gumbel
simulation,0.99,0.99,0.99,1.0,1.0,1.0,0.9983843843843845,0.9983843843843844,0.9983843843843844,0.9983843843843845,0.9983843843843844,0.9983843843843844,0.000183251134614693,0.00015099897518666694,0.0002838420001125989,0.0,0.0,1.0,WISER,1000,1000,1.0,gumbel
simulation,0.9403910453420463,0.9202453987730062,0.9554140127388535,1.0,1.0,1.0,0.9898594522522522,0.9861881881881882,0.9925345345345346,0.9897494310310311,0.985983983983984,0.9924784784784785,0.023622773823400167,0.02177044897457563,0.025849811474881787,0.0,0.0,1.0,Aligator,1000,1000,1.0,gumbel
simulation,0.7302500353696446,0.132890365448505,0.9801980198019802,0.8543400000000001,0.9100666666666668,0.8813233033956647,0.9807098262262262,0.5122542542542543,0.9967787787787787,0.9640222346346345,0.48889089089089094,0.9967787787787787,0.24566002560859906,0.23697722604965749,0.25926636352473903,0.3546,0.0262,0.6192,SeedBS_NOT,1000,1000,1.0,gumbel
simulation,0.9433962264150944,0.9433962264150944,0.9433962264150944,1.0,1.0,1.0,0.9904324324324323,0.9904324324324324,0.9904324324324324,0.9903423423423421,0.9903423423423423,0.9903423423423423,0.007202180647797832,0.006711058975020024,0.00812043372466178,0.0,0.0,1.0,Waterseeker,1000,1000,1.0,gumbel
simulation,0.99,0.99,0.99,1.0,1.0,1.0,0.9983643643643642,0.9983643643643644,0.9983643643643644,0.9983643643643642,0.9983643643643644,0.9983643643643644,0.00017967275139435515,0.00014874477533339815,0.0002885079998804933,0.0,0.0,1.0,WISER,1000,1000,1.0,gumbel
simulation,0.9299683806713696,0.9063444108761329,0.9433962264150944,1.0,1.0,1.0,0.9877954598598601,0.9833373373373373,0.9902782782782783,0.9876208324324325,0.983013013013013,0.9901701701701702,0.023698890314995696,0.022118926700159136,0.02558731805061143,0.0,0.0,1.0,Aligator,1000,1000,1.0,gumbel
simulation,0.8177467088773026,0.1410459587955626,0.9801980198019802,0.8995166666666667,0.9747333333333332,0.9356157171016555,0.9879235087087087,0.9751711711711711,0.9967387387387387,0.9805319615615615,0.9124224224224224,0.9967387387387387,0.24557164657020694,0.23705113927562707,0.25984416082496864,0.3216,0.0,0.6784,SeedBS_NOT,1000,1000,1.0,gumbel
simulation,0.9493670886075948,0.9493670886075949,0.9493670886075949,1.0,1.0,1.0,0.9913273273273273,0.9913273273273273,0.9913273273273273,0.9912572572572571,0.9912572572572572,0.9912572572572572,0.007097114936604339,0.0066076503250315,0.008152787500580416,0.0,0.0,1.0,Waterseeker,1000,1000,1.0,gumbel
